gid_0,gid_1,name_0,name_1,year,scenario,indicator_name,weight,score,score_ranked,cat,label,un_region,wb_region
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,bau,bws,Liv,2.932961558,1002,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,bau,bws,Tot,2.676332006,1151,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,Dom,2.751233336,1060,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,Ind,3.057875874,990,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,Irr,2.603740492,1144,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,Liv,2.833316619,1055,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,Tot,2.618438557,1175,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2030,opt,bws,One,3.522650086,556,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2030,bau,bws,One,3.479405404,560,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2030,pes,bws,One,3.512721269,558,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2050,opt,bws,One,3.267129466,642,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2050,bau,bws,One,3.490483957,632,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2050,pes,bws,One,3.605821686,584,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,opt,bws,One,3.490911625,624,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,bau,bws,One,3.841394702,620,3,High (40-80%),Asia,South Asia
AFG,AFG.13_1,Afghanistan,Jawzjan,2080,pes,bws,One,3.769361422,645,3,High (40-80%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,Dom,2.237355586,1109,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,Ind,2.237355586,1144,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,Irr,2.237355586,1136.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,Liv,2.237355586,1155,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,Tot,2.237355586,1170,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,Dom,2.284637258,1101,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,Ind,2.284637258,1128,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,Irr,2.284637258,1121,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,Liv,2.284637258,1133,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,Tot,2.284637258,1150,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,Dom,2.151248966,1167,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,Ind,2.151248966,1189,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,Irr,2.151248966,1176.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,Liv,2.151248966,1202,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,Tot,2.151248966,1231,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,Dom,2.058008766,1210,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,Ind,2.058008766,1238,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,Irr,2.058008766,1228.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,Liv,2.058008766,1244,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,Tot,2.058008766,1265,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,Dom,2.330773047,1113,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,Ind,2.330773047,1160,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,Irr,2.330773047,1158,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,Liv,2.330773047,1135,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,Tot,2.330773047,1189,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,Dom,2.53966902,1039,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,Ind,2.53966902,1085,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,Irr,2.53966902,1065.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,Liv,2.53966902,1056,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,Tot,2.53966902,1093,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,Dom,2.277162282,1145,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,Ind,2.277162282,1188,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,Irr,2.277162282,1174.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,Liv,2.277162282,1161,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,Tot,2.277162282,1200,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,Dom,2.911612014,986,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,Ind,2.911612014,1045,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,Irr,2.911612014,1037,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,Liv,2.911612014,1014,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,Tot,2.911612014,1054,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,Dom,2.569677541,1175,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,Ind,2.569677541,1226,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,Irr,2.569677541,1198.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,Liv,2.569677541,1202,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,Tot,2.569677541,1234,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,opt,bws,One,2.237355586,1057,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,bau,bws,One,2.284637258,1053,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2030,pes,bws,One,2.151248966,1111,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,opt,bws,One,2.058008766,1145,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,bau,bws,One,2.330773047,1066,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2050,pes,bws,One,2.53966902,967,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,opt,bws,One,2.277162282,1079,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,bau,bws,One,2.911612014,923,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.14_1,Afghanistan,Kabul,2080,pes,bws,One,2.569677541,1101,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,Dom,4.400553065,418,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,Ind,4.863078629,273,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,Irr,4.08136701,532,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,Liv,4.214218735,444,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,Tot,4.099277384,525,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,Dom,4.181537732,447,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,Ind,4.697090554,305,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,Irr,3.648693244,622,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,Liv,3.768966014,568,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,Tot,3.675081443,625,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,Dom,4.477945991,376,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,Ind,4.907928419,230,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,Irr,4.21929479,463,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,Liv,4.296850609,393,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,Tot,4.233296591,462,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,Dom,4.19942753,474,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,Ind,4.78786746,307,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,Irr,3.690481137,636,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,Liv,3.700573952,599,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,Tot,3.747643999,623,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,Dom,4.552658668,420,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,Ind,4.916925326,290,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,Irr,4.225735127,527,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,Liv,4.489382752,416,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,Tot,4.25777709,517,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,Dom,4.574377149,409,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,Ind,4.924975855,286,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,Irr,4.237692244,528,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,Liv,4.421615208,419,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,Tot,4.266348983,516,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,Dom,4.47020874,418,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,Ind,4.912361403,283,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,Irr,4.071061041,561,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,Liv,4.074183771,522,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,Tot,4.13735341,537,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,Dom,4.725211752,419,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,Ind,4.965162223,327,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,Irr,4.416794807,551,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,Liv,4.638309764,430,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,Tot,4.475376535,528,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,Dom,4.658839016,397,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,Ind,4.949759577,286,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,Irr,4.300899459,546,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,Liv,4.562675434,403,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,Tot,4.344386665,545,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,opt,bws,One,3.509430755,562,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,bau,bws,One,3.197930613,634,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2030,pes,bws,One,3.696533827,513,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,opt,bws,One,3.093222445,755,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,bau,bws,One,3.823605665,528,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2050,pes,bws,One,3.760263541,542,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,opt,bws,One,3.465467581,633,3,High (40-80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,bau,bws,One,4.098530632,524,4,Extremely High (>80%),Asia,South Asia
AFG,AFG.15_1,Afghanistan,Kandahar,2080,pes,bws,One,3.912179136,612,3,High (40-80%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,Dom,2.237355586,1109,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,Ind,2.237355586,1144,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,Irr,2.237355586,1136.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,Liv,2.237355586,1155,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,Tot,2.237355586,1170,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,Dom,2.284637258,1101,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,Ind,2.284637258,1128,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,Irr,2.284637258,1121,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,Liv,2.284637258,1133,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,Tot,2.284637258,1150,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,Dom,2.151248966,1167,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,Ind,2.151248966,1189,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,Irr,2.151248966,1176.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,Liv,2.151248966,1202,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,Tot,2.151248966,1231,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,Dom,2.058008766,1210,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,Ind,2.058008766,1238,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,Irr,2.058008766,1228.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,Liv,2.058008766,1244,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,Tot,2.058008766,1265,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,Dom,2.330773047,1113,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,Ind,2.330773047,1160,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,Irr,2.330773047,1158,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,Liv,2.330773047,1135,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,Tot,2.330773047,1189,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,Dom,2.53966902,1039,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,Ind,2.53966902,1085,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,Irr,2.53966902,1065.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,Liv,2.53966902,1056,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,Tot,2.53966902,1093,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,Dom,2.277162282,1145,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,Ind,2.277162282,1188,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,Irr,2.277162282,1174.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,Liv,2.277162282,1161,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,Tot,2.277162282,1200,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,Dom,2.911612014,986,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,Ind,2.911612014,1045,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,Irr,2.911612014,1037,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,Liv,2.911612014,1014,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,Tot,2.911612014,1054,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,Dom,2.569677541,1175,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,Ind,2.569677541,1226,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,Irr,2.569677541,1198.5,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,Liv,2.569677541,1202,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,Tot,2.569677541,1234,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,opt,bws,One,2.237355586,1057,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,bau,bws,One,2.284637258,1053,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2030,pes,bws,One,2.151248966,1111,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,opt,bws,One,2.058008766,1145,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,bau,bws,One,2.330773047,1066,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2050,pes,bws,One,2.53966902,967,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,opt,bws,One,2.277162282,1079,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,bau,bws,One,2.911612014,923,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.16_1,Afghanistan,Kapisa,2080,pes,bws,One,2.569677541,1101,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,opt,bws,Dom,2.303300791,1083,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,opt,bws,Ind,2.303300791,1124,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,opt,bws,Irr,2.303300791,1111,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,opt,bws,Liv,2.303300791,1124,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,opt,bws,Tot,2.303300791,1146,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,bau,bws,Dom,2.308439187,1061,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,bau,bws,Ind,2.308439187,1093,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,bau,bws,Irr,2.308439187,1089,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,bau,bws,Liv,2.308439187,1096,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,bau,bws,Tot,2.308439187,1117,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,pes,bws,Dom,2.306991509,1086,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,pes,bws,Ind,2.306991509,1115,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,pes,bws,Irr,2.306991509,1095,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,pes,bws,Liv,2.306991509,1107,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2030,pes,bws,Tot,2.306991509,1139,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,opt,bws,Dom,2.204771095,1134,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,opt,bws,Ind,2.204771095,1174,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,opt,bws,Irr,2.204771095,1154,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,opt,bws,Liv,2.204771095,1157,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,opt,bws,Tot,2.204771095,1194,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,bau,bws,Dom,2.444011924,1068,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,bau,bws,Ind,2.444011924,1118,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,bau,bws,Irr,2.444011924,1118,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,bau,bws,Liv,2.444011924,1091,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,bau,bws,Tot,2.444011924,1134,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,pes,bws,Dom,2.591255142,1021,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,pes,bws,Ind,2.591255142,1062,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,pes,bws,Irr,2.591255142,1050,2,Medium - High (20-40%),Asia,South Asia
AFG,AFG.17_1,Afghanistan,Khost,2050,pes,bws,Liv,2.591255142,1034,2,Medium - High (20-40%),Asia,South Asia
